id_vuln,nombre_activo,tipo_activo,cvss_base,tiene_exploit,fuente_intel,exposicion,cumplimiento,weaponization,estado,fecha_deteccion,fecha_resolucion
CVE-2021-44228,srv-bbdd-staging,CRITICO,10.0,SI,CISA_KEV,LAB,SI,ALTA,NO_RESUELTA,2026-01-26,
CVE-2023-24880,srv-lab-medio,MEDIO,5.4,NO,NVD,LAB,SI,BAJA,NO_RESUELTA,2026-01-27,
CVE-2024-3400,srv-api-externa,ALTO,9.8,SI,CISA_KEV,EXTERNA,NO,ALTA,NO_RESUELTA,2026-02-07,
CVE-2023-24880,srv-balanceador-01,ALTO,5.4,NO,NVD,DMZ,SI,BAJA,RESUELTA,2025-11-17,2025-12-08
CVE-2023-4966,vm-test-bajo,BAJO,7.5,SI,CISA_KEV,LAB,NO,MEDIA,NO_RESUELTA,2025-12-22,
CVE-2022-30190,srv-ehr-test,CRITICO,7.8,POC,GITHUB,LAB,NO,MEDIA,EN_PROGRESO,2026-02-17,
CVE-2021-44228,dc-meditech-01,CRITICO,10.0,SI,CISA_KEV,INTERNA,NO,ALTA,NO_RESUELTA,2026-01-24,
CVE-2023-24880,srv-monitoreo-soc,ALTO,5.4,NO,NVD,INTERNA,NO,BAJA,EN_PROGRESO,2026-01-28,
CVE-2022-30190,sandbox-local-01,BAJO,7.8,POC,GITHUB,LAB,NO,MEDIA,EN_PROGRESO,2026-02-12,
CVE-2022-30190,lab-critico-01,CRITICO,7.8,POC,GITHUB,LAB,SI,MEDIA,RESUELTA,2026-02-05,2026-02-13
CVE-2021-44228,srv-test-dmz-01,BAJO,10.0,SI,CISA_KEV,DMZ,SI,ALTA,RESUELTA,2026-01-03,2026-01-16
CVE-2024-3400,srv-directorio-activo-02,ALTO,9.8,SI,CISA_KEV,INTERNA,SI,ALTA,NO_RESUELTA,2026-02-14,
CVE-2023-4966,srv-test-ext-01,BAJO,7.5,SI,CISA_KEV,EXTERNA,SI,MEDIA,RESUELTA,2025-12-02,2025-12-25
CVE-2022-30190,blog-corporativo,MEDIO,7.8,POC,GITHUB,EXTERNA,NO,MEDIA,EN_PROGRESO,2026-02-01,
CVE-2023-4966,vm-test-medio,MEDIO,7.5,SI,CISA_KEV,LAB,SI,MEDIA,EN_PROGRESO,2026-02-03,
CVE-2023-24880,srv-ficheros-dpto-02,ALTO,5.4,NO,NVD,INTERNA,SI,BAJA,NO_RESUELTA,2026-02-24,
CVE-2022-30190,srv-erp-interno-02,ALTO,7.8,POC,GITHUB,INTERNA,NO,MEDIA,NO_RESUELTA,2026-01-01,
CVE-2024-3400,srv-dns-ext,MEDIO,9.8,SI,CISA_KEV,DMZ,SI,ALTA,EN_PROGRESO,2026-02-05,
CVE-2024-3400,lab-pentest-srv,ALTO,9.8,SI,CISA_KEV,LAB,NO,ALTA,RESUELTA,2025-12-23,2026-01-04
CVE-2022-30190,sandbox-ext-01,BAJO,7.8,POC,GITHUB,EXTERNA,SI,MEDIA,EN_PROGRESO,2026-02-24,
CVE-2023-4966,dev-workstation-01,MEDIO,7.5,SI,CISA_KEV,LAB,SI,MEDIA,EN_PROGRESO,2026-02-27,
CVE-2023-24880,dev-lab-bajo-01,BAJO,5.4,NO,NVD,LAB,SI,BAJA,RESUELTA,2026-01-29,2026-02-03
CVE-2023-4966,vm-sandbox-dmz,BAJO,7.5,SI,CISA_KEV,DMZ,NO,MEDIA,RESUELTA,2025-11-17,2025-12-01
CVE-2022-30190,srv-web-informativo-02,MEDIO,7.8,POC,GITHUB,EXTERNA,SI,MEDIA,EN_PROGRESO,2026-02-08,
CVE-2021-44228,srv-portal-pacientes,CRITICO,10.0,SI,CISA_KEV,EXTERNA,SI,ALTA,NO_RESUELTA,2026-01-13,
CVE-2023-4966,srv-dev-alto,ALTO,7.5,SI,CISA_KEV,LAB,SI,MEDIA,EN_PROGRESO,2026-01-28,
CVE-2021-44228,srv-honeypot-dmz,BAJO,10.0,SI,CISA_KEV,DMZ,NO,ALTA,RESUELTA,2026-02-11,2026-03-05
CVE-2024-3400,vpn-gateway-01,ALTO,9.8,SI,CISA_KEV,EXTERNA,SI,ALTA,EN_PROGRESO,2026-01-29,
CVE-2022-30190,srv-his-prod-01-02,CRITICO,7.8,POC,GITHUB,EXTERNA,NO,MEDIA,RESUELTA,2025-11-22,2025-12-03
CVE-2021-44228,impresora-red-01,BAJO,10.0,SI,CISA_KEV,INTERNA,NO,ALTA,NO_RESUELTA,2026-01-17,
CVE-2023-4966,smtp-relay-01,ALTO,7.5,SI,CISA_KEV,DMZ,SI,MEDIA,NO_RESUELTA,2026-03-13,
CVE-2022-30190,lab-dmz-bajo,BAJO,7.8,POC,GITHUB,DMZ,NO,MEDIA,RESUELTA,2026-01-10,2026-01-27
CVE-2022-30190,lab-aislado-01-02,BAJO,7.8,POC,GITHUB,LAB,SI,MEDIA,RESUELTA,2025-12-10,2025-12-14
CVE-2024-3400,srv-backup-critico,CRITICO,9.8,SI,CISA_KEV,INTERNA,SI,ALTA,EN_PROGRESO,2026-02-13,
CVE-2023-24880,srv-his-pre-prod-02,CRITICO,5.4,NO,NVD,LAB,SI,BAJA,RESUELTA,2025-12-10,2025-12-30
CVE-2021-44228,srv-demo-publico,BAJO,10.0,SI,CISA_KEV,EXTERNA,NO,ALTA,EN_PROGRESO,2026-02-09,
CVE-2023-24880,vm-test-bajo-02,BAJO,5.4,NO,NVD,LAB,SI,BAJA,RESUELTA,2025-12-05,2025-12-30
CVE-2023-4966,honeypot-ext-01,BAJO,7.5,SI,CISA_KEV,EXTERNA,SI,MEDIA,RESUELTA,2026-02-12,2026-03-04
CVE-2024-3400,mail-gateway-01,ALTO,9.8,SI,CISA_KEV,EXTERNA,SI,ALTA,NO_RESUELTA,2026-03-11,
CVE-2023-24880,srv-test-ext-01-02,BAJO,5.4,NO,NVD,EXTERNA,SI,BAJA,NO_RESUELTA,2026-01-26,
CVE-2023-24880,srv-pacs-ext-01-02,CRITICO,5.4,NO,NVD,EXTERNA,SI,BAJA,RESUELTA,2026-01-04,2026-01-12
CVE-2023-4966,lb-critico-01,CRITICO,7.5,SI,CISA_KEV,DMZ,NO,MEDIA,NO_RESUELTA,2025-12-31,
CVE-2024-3400,waf-his-prod,CRITICO,9.8,SI,CISA_KEV,DMZ,SI,ALTA,RESUELTA,2026-02-02,2026-02-26
CVE-2021-44228,proxy-his-ext,CRITICO,10.0,SI,CISA_KEV,DMZ,SI,ALTA,NO_RESUELTA,2026-03-05,
CVE-2021-44228,srv-ntp-dmz,MEDIO,10.0,SI,CISA_KEV,DMZ,NO,ALTA,RESUELTA,2025-12-06,2025-12-31
CVE-2022-30190,srv-obsoleto-01,BAJO,7.8,POC,GITHUB,INTERNA,NO,MEDIA,NO_RESUELTA,2025-12-19,
CVE-2022-30190,srv-ad-principal,CRITICO,7.8,POC,GITHUB,INTERNA,SI,MEDIA,RESUELTA,2025-12-04,2025-12-10
CVE-2021-44228,srv-bbdd-staging-02,CRITICO,10.0,SI,CISA_KEV,LAB,SI,ALTA,NO_RESUELTA,2025-12-26,
CVE-2023-4966,relay-medio-01,MEDIO,7.5,SI,CISA_KEV,DMZ,NO,MEDIA,EN_PROGRESO,2026-02-19,
CVE-2024-3400,srv-sftp-partners,ALTO,9.8,SI,CISA_KEV,DMZ,NO,ALTA,RESUELTA,2025-11-16,2025-11-23
CVE-2023-24880,api-gateway-prod-02,CRITICO,5.4,NO,NVD,EXTERNA,NO,BAJA,RESUELTA,2025-12-23,2026-01-14
CVE-2023-24880,srv-proxy-dmz-02,MEDIO,5.4,NO,NVD,DMZ,NO,BAJA,RESUELTA,2025-12-18,2026-01-04
CVE-2021-44228,sandbox-ext-01-02,BAJO,10.0,SI,CISA_KEV,EXTERNA,NO,ALTA,RESUELTA,2026-01-12,2026-01-20
CVE-2023-24880,srv-proxy-inverso-02,ALTO,5.4,NO,NVD,DMZ,NO,BAJA,NO_RESUELTA,2026-03-11,
CVE-2023-4966,srv-preproduccion-01-02,ALTO,7.5,SI,CISA_KEV,LAB,SI,MEDIA,EN_PROGRESO,2026-02-18,
CVE-2022-30190,srv-demo-publico-02,BAJO,7.8,POC,GITHUB,EXTERNA,NO,MEDIA,RESUELTA,2026-02-12,2026-02-15
CVE-2023-4966,cms-meditech-web-02,MEDIO,7.5,SI,CISA_KEV,EXTERNA,SI,MEDIA,RESUELTA,2026-02-05,2026-02-13
CVE-2022-30190,srv-ehr-test-02,CRITICO,7.8,POC,GITHUB,LAB,SI,MEDIA,NO_RESUELTA,2026-03-09,
CVE-2024-3400,sandbox-local-01-02,BAJO,9.8,SI,CISA_KEV,LAB,NO,ALTA,RESUELTA,2026-02-03,2026-02-20
CVE-2022-30190,lab-critico-01-02,CRITICO,7.8,POC,GITHUB,LAB,SI,MEDIA,EN_PROGRESO,2026-02-01,
CVE-2021-44228,srv-web-corporativo-02,ALTO,10.0,SI,CISA_KEV,EXTERNA,NO,ALTA,NO_RESUELTA,2026-02-25,
CVE-2024-3400,dev-lab-bajo-01-02,BAJO,9.8,SI,CISA_KEV,LAB,NO,ALTA,RESUELTA,2025-12-01,2025-12-20
CVE-2024-3400,srv-dns-ext-02,MEDIO,9.8,SI,CISA_KEV,DMZ,SI,ALTA,EN_PROGRESO,2026-02-02,
CVE-2022-30190,srv-videoconf,MEDIO,7.8,POC,GITHUB,INTERNA,NO,MEDIA,RESUELTA,2026-01-19,2026-01-23
CVE-2023-4966,srv-his-dmz-01-02,CRITICO,7.5,SI,CISA_KEV,DMZ,NO,MEDIA,NO_RESUELTA,2026-01-17,
CVE-2023-24880,srv-monitoreo-soc-02,ALTO,5.4,NO,NVD,INTERNA,NO,BAJA,EN_PROGRESO,2026-02-06,
CVE-2023-4966,srv-directorio-activo-03,ALTO,7.5,SI,CISA_KEV,INTERNA,NO,MEDIA,EN_PROGRESO,2026-03-01,
CVE-2023-4966,srv-newsletter-02,MEDIO,7.5,SI,CISA_KEV,EXTERNA,NO,MEDIA,RESUELTA,2025-11-22,2025-11-26
CVE-2024-3400,ws-usuario-clinico-02,MEDIO,9.8,SI,CISA_KEV,INTERNA,SI,ALTA,NO_RESUELTA,2026-01-29,
CVE-2023-24880,srv-api-externa-02,ALTO,5.4,NO,NVD,EXTERNA,NO,BAJA,RESUELTA,2026-01-30,2026-02-07
CVE-2023-4966,lab-aislado-01-03,BAJO,7.5,SI,CISA_KEV,LAB,SI,MEDIA,EN_PROGRESO,2026-01-29,
CVE-2023-24880,honeypot-ext-01-02,BAJO,5.4,NO,NVD,EXTERNA,NO,BAJA,RESUELTA,2025-12-20,2025-12-26
CVE-2022-30190,srv-portal-pacientes-02,CRITICO,7.8,POC,GITHUB,EXTERNA,SI,MEDIA,EN_PROGRESO,2026-02-17,
CVE-2021-44228,ws-lab-usuario-01-02,MEDIO,10.0,SI,CISA_KEV,LAB,NO,ALTA,RESUELTA,2026-02-03,2026-02-18
